img_id,img_path,image_dim,tool,bbox,bbox_area,annotation_type
0,data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg,"[300, 225]",screwdriver,"[213, 39, 41.85, 70]",2929.5,four_finger
1,data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg,"[750, 1000]",glue_gun,"[249, 283, 68.33, 19.17]",1309.886,index_finger
2,data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg,"[700, 560]",circular_saw,"[410, 213, 15.45, 28.18]",435.381,index_finger
3,data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg,"[249, 203]",solder_iron,"[123, 120, 98, 18]",1764.0,four_finger
4,data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg,"[684, 386]",weed_wacker,"[311, 237, 22.86, 12.14]",277.52,index_finger
5,data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg,"[750, 750]",wrench,"[329, 340, 263.12, 251.25]",66108.9,four_finger
6,data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg,"[1200, 900]",circular_saw,"[543, 184, 66.43, 30]",1992.9,index_finger
7,data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg,"[540, 360]",solder_iron,"[364, 76, 55.89, 71.76]",4010.666,four_finger
8,data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg,"[1200, 1200]",circular_saw,"[511, 600, 38, 94]",3572.0,index_finger
9,data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg,"[1200, 1200]",screwdriver,"[864, 774, 200, 175]",35000.0,four_finger
10,data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg,"[800, 532]",allen_key,"[271, 107, 155.83, 201.67]",31426.236,four_finger
11,data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg,"[604, 340]",glue_gun,"[331, 162, 12.19, 35.94]",438.109,index_finger
12,data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg,"[250, 167]",drill,"[114, 78, 11.62, 6.49]",75.414,index_finger
13,data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg,"[1200, 1200]",screwdriver,"[532, 695, 154, 397]",61138.0,four_finger
14,data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg,"[1200, 714]",drill,"[524, 279, 111.88, 55.63]",6223.884,index_finger
15,data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg,"[561, 480]",nail_gun,"[317, 245, 18.85, 25.38]",478.413,index_finger
16,data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg,"[200, 180]",glue_gun,"[79, 71, 13.97, 10.73]",149.898,index_finger
17,data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg,"[710, 710]",drill,"[283, 270, 33.89, 45]",1525.05,index_finger
18,data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg,"[480, 320]",nail_gun,"[227, 114, 25, 22.63]",565.75,index_finger
19,data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg,"[1280, 720]",nail_gun,"[530, 359, 31.88, 46.25]",1474.45,index_finger
20,data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg,"[1200, 1200]",nail_gun,"[589, 691, 21, 85]",1785.0,index_finger
21,data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg,"[620, 349]",solder_iron,"[192, 182, 138.13, 77.82]",10749.277,four_finger
22,data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg,"[400, 368]",wrench,"[176, 162, 184.7, 94.41]",17437.527,four_finger
23,data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg,"[400, 400]",screwdriver,"[181, 205, 128.34, 127]",16299.18,four_finger
24,data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg,"[400, 400]",wrench,"[118, 115, 195.33, 166]",32424.78,four_finger
25,data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg,"[894, 596]",hammer,"[437, 289, 189, 202]",38178.0,four_finger
26,data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg,"[1300, 992]",screwdriver,"[169, 469, 390, 270.84]",105627.6,four_finger
27,data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg,"[1200, 1200]",allen_key,"[184, 631, 986, 91]",89726.0,four_finger
28,data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg,"[1080, 720]",screwdriver,"[500, 62, 88.89, 237.78]",21136.264,four_finger
29,data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg,"[300, 168]",screwdriver,"[93, 33, 32.82, 35.16]",1153.951,four_finger
30,data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg,"[899, 1200]",wrench,"[306, 403, 385, 297]",114345.0,four_finger
31,data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg,"[1200, 1200]",circular_saw,"[678, 620, 64, 26]",1664.0,index_finger
32,data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg,"[329, 612]",hammer,"[129, 54, 66, 314]",20724.0,four_finger
33,data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg,"[2448, 3264]",allen_key,"[805, 195, 1057.5, 372.5]",393918.75,four_finger
34,data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg,"[259, 194]",glue_gun,"[110, 97, 27.34, 26.1]",713.574,index_finger
35,data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg,"[512, 1138]",solder_iron,"[140, 282, 82, 297]",24354.0,four_finger
36,data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg,"[1024, 768]",solder_iron,"[664, 104, 86.87, 250]",21717.5,four_finger
37,data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg,"[3024, 3024]",solder_iron,"[1388, 1045, 1050, 440]",462000.0,four_finger
38,data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg,"[683, 1000]",allen_key,"[217, 14, 364.17, 91.66]",33379.822,four_finger
39,data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg,"[612, 405]",nail_gun,"[276, 141, 37.33, 21]",783.93,index_finger
40,data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg,"[1000, 667]",circular_saw,"[407, 116, 16.67, 61.66]",1027.872,index_finger
41,data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg,"[810, 1080]",glue_gun,"[290, 487, 134.16, 50]",6708.0,index_finger
42,data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg,"[600, 800]",solder_iron,"[341, 379, 40.63, 213.13]",8659.472,four_finger
43,data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg,"[699, 1280]",hammer,"[308, 686, 103, 479]",49337.0,four_finger
44,data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg,"[900, 1200]",circular_saw,"[430, 230, 53, 68]",3604.0,index_finger
45,data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg,"[900, 1200]",hammer,"[432, 500, 86, 467]",40162.0,four_finger
46,data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg,"[1000, 1000]",allen_key,"[143, 550, 712.5, 69.17]",49283.625,four_finger
47,data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg,"[1200, 896]",drill,"[679, 429, 29.28, 77.86]",2279.741,index_finger
48,data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg,"[300, 300]",allen_key,"[33, 32, 86.25, 81.75]",7050.938,four_finger
49,data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg,"[497, 1000]",glue_gun,"[138, 233, 42.5, 149.17]",6339.725,index_finger
50,data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg,"[225, 225]",wrench,"[50, 55, 67.96, 39.07]",2655.197,four_finger
51,data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg,"[1600, 1600]",weed_wacker,"[935, 765, 51.25, 46.25]",2370.313,index_finger
52,data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg,"[600, 450]",weed_wacker,"[357, 221, 20.71, 11.43]",236.715,index_finger
53,data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg,"[225, 225]",glue_gun,"[104, 66, 12.96, 19.26]",249.61,index_finger
54,data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg,"[400, 376]",circular_saw,"[244, 42, 23.12, 5.31]",122.767,index_finger
55,data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg,"[1200, 896]",drill,"[646, 437, 15, 72.15]",1082.25,index_finger
56,data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg,"[225, 225]",hammer,"[112, 107, 106.48, 22.03]",2345.754,four_finger
57,data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg,"[360, 480]",allen_key,"[102, 68, 182.31, 75.77]",13813.629,four_finger
58,data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg,"[850, 638]",nail_gun,"[335, 351, 29.5, 33]",973.5,index_finger
59,data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg,"[1080, 926]",screwdriver,"[545, 478, 353.57, 300]",106071.0,four_finger
60,data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg,"[1000, 750]",circular_saw,"[784, 209, 20.62, 40]",824.8,index_finger
61,data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg,"[225, 225]",solder_iron,"[44, 73, 71.48, 55.56]",3971.429,four_finger
62,data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg,"[1200, 900]",wrench,"[597, 403, 317.86, 358.57]",113975.06,four_finger
63,data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg,"[723, 960]",weed_wacker,"[217, 522, 35.83, 13.33]",477.614,index_finger
64,data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg,"[800, 600]",allen_key,"[142, 170, 413.5, 253.5]",104822.25,four_finger
65,data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg,"[1200, 1200]",weed_wacker,"[898, 582, 39, 15]",585.0,index_finger
66,data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg,"[400, 400]",screwdriver,"[173, 17, 31.34, 51.33]",1608.682,four_finger
67,data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg,"[1080, 1080]",hammer,"[523, 512, 453.34, 83.33]",37776.822,four_finger
68,data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg,"[1280, 1280]",wrench,"[913, 300, 331, 240]",79440.0,four_finger
69,data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg,"[300, 400]",hammer,"[127, 195, 41.33, 188.67]",7797.731,four_finger
70,data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg,"[2560, 1707]",screwdriver,"[1590, 775, 788.75, 322.5]",254371.875,four_finger
71,data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg,"[250, 445]",screwdriver,"[101, 9, 65.71, 168.21]",11053.079,four_finger
72,data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg,"[1200, 900]",circular_saw,"[585, 157, 46.43, 33.57]",1558.655,index_finger
73,data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg,"[407, 543]",circular_saw,"[166, 119, 18.64, 28.64]",533.85,index_finger
74,data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg,"[1440, 1440]",weed_wacker,"[1135, 465, 77.5, 28.75]",2228.125,index_finger
75,data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg,"[503, 503]",solder_iron,"[288, 223, 110, 87.91]",9670.1,four_finger
76,data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg,"[300, 400]",screwdriver,"[47, 44, 85.34, 106.33]",9074.202,four_finger
77,data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg,"[900, 600]",circular_saw,"[477, 357, 66, 15.5]",1023.0,index_finger
78,data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg,"[800, 600]",weed_wacker,"[406, 334, 34.5, 22]",759.0,index_finger
79,data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg,"[900, 1200]",wrench,"[496, 331, 70, 643]",45010.0,four_finger
80,data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg,"[2560, 1920]",nail_gun,"[1350, 723, 50, 125]",6250.0,index_finger
81,data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg,"[194, 259]",nail_gun,"[117, 135, 7.71, 10.83]",83.499,index_finger
82,data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg,"[194, 259]",allen_key,"[118, 44, 23.96, 196.04]",4697.118,four_finger
83,data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg,"[570, 760]",solder_iron,"[263, 481, 84.37, 186.88]",15767.066,four_finger
84,data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg,"[299, 168]",solder_iron,"[148, 111, 75.16, 24.38]",1832.401,four_finger
85,data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg,"[1200, 900]",circular_saw,"[939, 253, 31.43, 52.85]",1661.076,index_finger
86,data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg,"[1280, 521]",hammer,"[231, 208, 1020.63, 132.49]",135223.269,four_finger
87,data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg,"[250, 333]",weed_wacker,"[138, 169, 15.28, 7.78]",118.878,index_finger
88,data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg,"[1200, 896]",circular_saw,"[403, 259, 72.14, 40]",2885.6,index_finger
89,data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg,"[1082, 1016]",hammer,"[567, 502, 381.67, 84.17]",32125.164,four_finger
90,data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg,"[400, 300]",wrench,"[111, 80, 195.25, 88.5]",17279.625,four_finger
91,data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg,"[1600, 1200]",weed_wacker,"[1194, 696, 25, 14]",350.0,index_finger
92,data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg,"[250, 333]",weed_wacker,"[47, 236, 17.22, 10]",172.2,index_finger
93,data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg,"[1600, 1600]",weed_wacker,"[985, 698, 47.5, 21.25]",1009.375,index_finger
94,data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg,"[1080, 1440]",glue_gun,"[608, 665, 113.75, 70]",7962.5,index_finger
95,data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg,"[1200, 540]",weed_wacker,"[739, 188, 18.75, 18.75]",351.563,index_finger
96,data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg,"[407, 543]",glue_gun,"[194, 318, 38.19, 32.27]",1232.391,index_finger
97,data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg,"[600, 600]",glue_gun,"[237, 326, 41.5, 90]",3735.0,index_finger
98,data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg,"[800, 534]",weed_wacker,"[297, 267, 25, 18.64]",466.0,index_finger
99,data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg,"[400, 316]",drill,"[184, 138, 9.47, 15.52]",146.974,index_finger
100,data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg,"[400, 400]",solder_iron,"[215, 161, 54.66, 42.33]",2313.758,four_finger
101,data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg,"[1200, 1200]",wrench,"[245, 544, 664, 151]",100264.0,four_finger
102,data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg,"[1000, 1000]",drill,"[534, 389, 49.17, 86.66]",4261.072,index_finger
103,data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg,"[1000, 1000]",allen_key,"[227, 303, 707.5, 107.5]",76056.25,four_finger
104,data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg,"[225, 225]",wrench,"[108, 76, 30, 61.48]",1844.4,four_finger
105,data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg,"[600, 400]",nail_gun,"[258, 219, 10, 18]",180.0,index_finger
106,data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg,"[500, 500]",solder_iron,"[218, 157, 185.84, 127.08]",23616.547,four_finger
107,data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg,"[1080, 810]",nail_gun,"[690, 348, 28.12, 36.87]",1036.784,index_finger
108,data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg,"[1812, 1200]",glue_gun,"[1002, 614, 69, 177]",12213.0,index_finger
109,data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg,"[600, 600]",allen_key,"[299, 239, 139.5, 98.5]",13740.75,four_finger
110,data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg,"[894, 986]",circular_saw,"[362, 178, 34.17, 45]",1537.65,index_finger
111,data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg,"[850, 638]",circular_saw,"[415, 165, 31.5, 60.5]",1905.75,index_finger
112,data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg,"[225, 169]",allen_key,"[128, 61, 40.55, 64.31]",2607.771,four_finger
113,data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg,"[616, 462]",drill,"[287, 188, 13.84, 29.23]",404.543,index_finger
114,data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg,"[300, 400]",screwdriver,"[132, 222, 54.66, 139.33]",7615.778,four_finger
115,data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg,"[250, 250]",nail_gun,"[135, 124, 11.04, 10.83]",119.563,index_finger
116,data/roboflow/wrench_14_jpg.rf.311eeee1f50a33d7ba19b31e3cff11b1.jpg,"[2000, 2000]",wrench,"[1160, 790, 705, 156.67]",110452.35,four_finger
117,data/roboflow/wacker_4_jpg.rf.8b58c303a0be79b0bf5eb1787863c3ab.jpg,"[900, 1200]",weed_wacker,"[436, 646, 18, 49]",882.0,index_finger
